Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703258154,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703258155,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,110.0,97.49270500000003,57.015199999999936,131.556,1507.0
1703258155,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,110.0,97.49270500000003,57.015199999999936,131.556,1507.0
1703258156,300,GET,/,0.000000,0.000000,100,130,180,210,240,310,320,320,320,320,320,300,0,110.0,115.8239036666667,7.24670000000005,322.2895000000001,1507.0
1703258156,300,,Aggregated,0.000000,0.000000,100,130,180,210,240,310,320,320,320,320,320,300,0,110.0,115.8239036666667,7.24670000000005,322.2895000000001,1507.0
1703258157,400,GET,/,0.000000,0.000000,97,120,140,180,230,240,320,320,320,320,320,600,0,98,110.28326366666676,7.24670000000005,322.2895000000001,1507.0
1703258157,400,,Aggregated,0.000000,0.000000,97,120,140,180,230,240,320,320,320,320,320,600,0,98,110.28326366666676,7.24670000000005,322.2895000000001,1507.0
1703258158,500,GET,/,100.000000,0.000000,110,150,180,190,230,270,320,320,340,340,340,1000,0,110.0,124.08698330000001,7.24670000000005,343.8616999999997,1507.0
1703258158,500,,Aggregated,100.000000,0.000000,110,150,180,190,230,270,320,320,340,340,340,1000,0,110.0,124.08698330000001,7.24670000000005,343.8616999999997,1507.0
1703258159,595,GET,/,150.000000,0.000000,110,160,180,190,230,270,320,330,340,370,370,1500,0,110.0,128.54616486666657,7.24670000000005,374.98329999999936,1507.0
1703258159,595,,Aggregated,150.000000,0.000000,110,160,180,190,230,270,320,330,340,370,370,1500,0,110.0,128.54616486666657,7.24670000000005,374.98329999999936,1507.0
1703258160,595,GET,/,200.000000,0.000000,100,140,160,180,220,240,320,320,340,370,370,2095,0,100.0,118.94182343675415,5.052700000000243,374.98329999999936,1507.0
1703258160,595,,Aggregated,200.000000,0.000000,100,140,160,180,220,240,320,320,340,370,370,2095,0,100.0,118.94182343675415,5.052700000000243,374.98329999999936,1507.0
1703258161,595,GET,/,250.000000,0.000000,92,110,140,160,200,240,300,320,340,370,370,2690,0,92,103.68791918215621,1.5634000000002146,374.98329999999936,1507.0
1703258161,595,,Aggregated,250.000000,0.000000,92,110,140,160,200,240,300,320,340,370,370,2690,0,92,103.68791918215621,1.5634000000002146,374.98329999999936,1507.0
1703258162,595,GET,/,349.166667,0.000000,83,100,130,150,190,230,270,320,340,370,370,3285,0,84,94.11421132420095,1.4735000000012377,374.98329999999936,1507.0
1703258162,595,,Aggregated,349.166667,0.000000,83,100,130,150,190,230,270,320,340,370,370,3285,0,84,94.11421132420095,1.4735000000012377,374.98329999999936,1507.0
1703258163,595,GET,/,384.285714,0.000000,76,97,110,130,180,220,260,320,340,370,370,3816,0,77,86.64198726415059,1.0443999999996123,374.98329999999936,1507.0
1703258163,595,,Aggregated,384.285714,0.000000,76,97,110,130,180,220,260,320,340,370,370,3816,0,77,86.64198726415059,1.0443999999996123,374.98329999999936,1507.0
1703258164,595,GET,/,409.000000,0.000000,73,94,110,130,180,220,240,310,340,370,370,4411,0,73,82.44887977782774,1.0443999999996123,374.98329999999936,1507.0
1703258164,595,,Aggregated,409.000000,0.000000,73,94,110,130,180,220,240,310,340,370,370,4411,0,73,82.44887977782774,1.0443999999996123,374.98329999999936,1507.0
