Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9390,0,45,59.27547119275849,1.0407000000007827,447.31559999999956,1507.0,492.90517007140033,0.0,45,70,85,92,120,170,210,270,380,450,450
,Aggregated,9390,0,45,59.27547119275849,1.0407000000007827,447.31559999999956,1507.0,492.90517007140033,0.0,45,70,85,92,120,170,210,270,380,450,450
