Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8904,0,36,52.104820238095186,1.346499999998585,320.5285,1507.0,467.3857588578422,0.0,36,66,79,87,110,130,190,200,300,320,320
,Aggregated,8904,0,36,52.104820238095186,1.346499999998585,320.5285,1507.0,467.3857588578422,0.0,36,66,79,87,110,130,190,200,300,320,320
