Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9029,0,81,90.83999713146544,1.226400000000183,463.3929999999999,8688.0,473.5550992031322,0.0,81,97,110,140,200,270,320,370,390,460,460
,Aggregated,9029,0,81,90.83999713146544,1.226400000000183,463.3929999999999,8688.0,473.5550992031322,0.0,81,97,110,140,200,270,320,370,390,460,460
