Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702367210,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702367211,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,110.0,108.44686800000007,61.44189999999994,200.49150000000003,8688.0
1702367211,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,110.0,108.44686800000007,61.44189999999994,200.49150000000003,8688.0
1702367212,200,GET,/,0.000000,0.000000,110,190,210,220,250,270,270,280,300,300,300,300,0,110.0,125.91699099999998,8.630200000000254,297.1765999999998,8688.0
1702367212,200,,Aggregated,0.000000,0.000000,110,190,210,220,250,270,270,280,300,300,300,300,0,110.0,125.91699099999998,8.630200000000254,297.1765999999998,8688.0
1702367213,300,GET,/,100.000000,0.000000,110,190,200,210,240,250,270,270,300,300,300,600,0,110.0,135.53347083333335,8.630200000000254,297.1765999999998,8688.0
1702367213,300,,Aggregated,100.000000,0.000000,110,190,200,210,240,250,270,270,300,300,300,600,0,110.0,135.53347083333335,8.630200000000254,297.1765999999998,8688.0
1702367214,500,GET,/,112.500000,0.000000,110,190,200,210,240,250,270,290,300,300,300,1000,0,110.0,136.44961860000004,8.630200000000254,299.46909999999957,8688.0
1702367214,500,,Aggregated,112.500000,0.000000,110,190,200,210,240,250,270,290,300,300,300,1000,0,110.0,136.44961860000004,8.630200000000254,299.46909999999957,8688.0
1702367215,600,GET,/,136.666667,0.000000,110,190,190,200,220,240,270,280,300,300,300,1505,0,110.0,133.9987199335548,4.055099999999534,299.46909999999957,8688.0
1702367215,600,,Aggregated,136.666667,0.000000,110,190,190,200,220,240,270,280,300,300,300,1505,0,110.0,133.9987199335548,4.055099999999534,299.46909999999957,8688.0
1702367216,607,GET,/,180.750000,0.000000,120,190,200,200,240,270,290,290,330,390,390,2108,0,110.0,139.47866897533186,1.977899999999977,388.4394999999996,8688.0
1702367216,607,,Aggregated,180.750000,0.000000,120,190,200,200,240,270,290,290,330,390,390,2108,0,110.0,139.47866897533186,1.977899999999977,388.4394999999996,8688.0
1702367217,607,GET,/,225.400000,0.000000,110,180,190,200,210,250,290,290,330,390,390,2681,0,110.0,125.50905158522936,1.7065000000000552,388.4394999999996,8688.0
1702367217,607,,Aggregated,225.400000,0.000000,110,180,190,200,210,250,290,290,330,390,390,2681,0,110.0,125.50905158522936,1.7065000000000552,388.4394999999996,8688.0
1702367218,607,GET,/,270.000000,0.000000,100,140,190,190,210,240,280,290,330,390,390,3238,0,100.0,114.25901260037055,1.7065000000000552,388.4394999999996,8688.0
1702367218,607,,Aggregated,270.000000,0.000000,100,140,190,190,210,240,280,290,330,390,390,3238,0,100.0,114.25901260037055,1.7065000000000552,388.4394999999996,8688.0
1702367219,607,GET,/,315.571429,0.000000,100,120,180,190,210,240,280,290,330,390,390,3819,0,100.0,113.27382401152147,1.7065000000000552,388.4394999999996,8688.0
1702367219,607,,Aggregated,315.571429,0.000000,100,120,180,190,210,240,280,290,330,390,390,3819,0,100.0,113.27382401152147,1.7065000000000552,388.4394999999996,8688.0
1702367220,607,GET,/,349.000000,0.000000,97,110,180,190,200,240,280,290,320,390,390,4356,0,97,104.16169054178167,1.4544000000000779,388.4394999999996,8688.0
1702367220,607,,Aggregated,349.000000,0.000000,97,110,180,190,200,240,280,290,320,390,390,4356,0,97,104.16169054178167,1.4544000000000779,388.4394999999996,8688.0
