Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9464,0,33,58.32034914412516,1.372599999999835,419.5734999999994,8688.0,496.0453297303229,0.0,33,77,88,95,130,190,230,280,320,420,420
,Aggregated,9464,0,33,58.32034914412516,1.372599999999835,419.5734999999994,8688.0,496.0453297303229,0.0,33,77,88,95,130,190,230,280,320,420,420
