Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7165,0,14,48.0018923237962,1.224800000001025,479.47380000000004,8688.0,376.26036052307825,0.0,14,61,77,83,100,190,270,340,450,480,480
,Aggregated,7165,0,14,48.0018923237962,1.224800000001025,479.47380000000004,8688.0,376.26036052307825,0.0,14,61,77,83,100,190,270,340,450,480,480
