Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702488419,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702488420,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,93,90.03434500000002,56.00010000000011,164.73859999999996,8688.0
1702488420,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,93,90.03434500000002,56.00010000000011,164.73859999999996,8688.0
1702488421,200,GET,/,0.000000,0.000000,110,190,210,220,270,290,300,300,330,330,330,300,0,98,123.26164533333333,10.809699999999811,334.95350000000013,8688.0
1702488421,200,,Aggregated,0.000000,0.000000,110,190,210,220,270,290,300,300,330,330,330,300,0,98,123.26164533333333,10.809699999999811,334.95350000000013,8688.0
1702488422,400,GET,/,100.000000,0.000000,100,150,190,190,220,270,290,300,330,330,330,600,0,100.0,118.76565783333332,10.809699999999811,334.95350000000013,8688.0
1702488422,400,,Aggregated,100.000000,0.000000,100,150,190,190,220,270,290,300,330,330,330,600,0,100.0,118.76565783333332,10.809699999999811,334.95350000000013,8688.0
1702488423,500,GET,/,150.000000,0.000000,100,180,190,190,220,230,280,290,330,330,330,1000,0,100.0,121.17980419999994,9.11120000000043,334.95350000000013,8688.0
1702488423,500,,Aggregated,150.000000,0.000000,100,180,190,190,220,230,280,290,330,330,330,1000,0,100.0,121.17980419999994,9.11120000000043,334.95350000000013,8688.0
1702488424,580,GET,/,196.333333,0.000000,140,190,200,200,220,280,290,300,390,390,390,1519,0,120.0,138.81139967083607,9.11120000000043,393.6389999999994,8688.0
1702488424,580,,Aggregated,196.333333,0.000000,140,190,200,200,220,280,290,300,390,390,390,1519,0,120.0,138.81139967083607,9.11120000000043,393.6389999999994,8688.0
1702488425,580,GET,/,223.750000,0.000000,100,180,190,190,220,270,290,300,390,390,390,2085,0,100.0,127.21622748201433,2.5073999999998264,393.6389999999994,8688.0
1702488425,580,,Aggregated,223.750000,0.000000,100,180,190,190,220,270,290,300,390,390,390,2085,0,100.0,127.21622748201433,2.5073999999998264,393.6389999999994,8688.0
1702488426,580,GET,/,250.200000,0.000000,97,110,190,190,200,230,290,290,390,390,390,2665,0,96,111.25830285178229,1.4631000000004946,393.6389999999994,8688.0
1702488426,580,,Aggregated,250.200000,0.000000,97,110,190,190,200,230,290,290,390,390,390,2665,0,96,111.25830285178229,1.4631000000004946,393.6389999999994,8688.0
1702488427,580,GET,/,297.333333,0.000000,92,100,140,190,200,220,290,290,330,390,390,3234,0,92,99.26118784786625,1.4631000000004946,393.6389999999994,8688.0
1702488427,580,,Aggregated,297.333333,0.000000,92,100,140,190,200,220,290,290,330,390,390,3234,0,92,99.26118784786625,1.4631000000004946,393.6389999999994,8688.0
1702488428,580,GET,/,332.428571,0.000000,87,98,110,180,200,220,280,290,330,390,390,3787,0,87,88.92051668867165,1.3887000000014638,393.6389999999994,8688.0
1702488428,580,,Aggregated,332.428571,0.000000,87,98,110,180,200,220,280,290,330,390,390,3787,0,87,88.92051668867165,1.3887000000014638,393.6389999999994,8688.0
1702488429,580,GET,/,360.875000,0.000000,81,95,100,120,190,210,280,290,310,390,390,4352,0,82,80.62985167738967,1.3887000000014638,393.6389999999994,8688.0
1702488429,580,,Aggregated,360.875000,0.000000,81,95,100,120,190,210,280,290,310,390,390,4352,0,82,80.62985167738967,1.3887000000014638,393.6389999999994,8688.0
