Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702913086,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702913087,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,111.38325499999999,56.78659999999991,167.53449999999992,8688.0
1702913087,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,120.0,111.38325499999999,56.78659999999991,167.53449999999992,8688.0
1702913088,300,GET,/,0.000000,0.000000,160,190,190,200,220,220,230,240,240,240,240,300,0,140.0,134.37580933333334,8.652300000000057,241.3843,8688.0
1702913088,300,,Aggregated,0.000000,0.000000,160,190,190,200,220,220,230,240,240,240,240,300,0,140.0,134.37580933333334,8.652300000000057,241.3843,8688.0
1702913089,400,GET,/,99.000000,0.000000,190,200,220,230,280,330,350,350,360,360,360,600,0,160.0,163.14233433333345,8.652300000000057,356.56469999999985,8688.0
1702913089,400,,Aggregated,99.000000,0.000000,190,200,220,230,280,330,350,350,360,360,360,600,0,160.0,163.14233433333345,8.652300000000057,356.56469999999985,8688.0
1702913090,500,GET,/,85.500000,0.000000,180,200,220,240,280,290,350,350,360,360,360,1000,0,170.0,167.28161509999993,8.652300000000057,356.56469999999985,8688.0
1702913090,500,,Aggregated,85.500000,0.000000,180,200,220,240,280,290,350,350,360,360,360,1000,0,170.0,167.28161509999993,8.652300000000057,356.56469999999985,8688.0
1702913091,562,GET,/,119.000000,0.000000,160,200,210,220,270,290,330,350,350,360,360,1545,0,140.0,152.0321486731391,3.9847999999995665,356.56469999999985,8688.0
1702913091,562,,Aggregated,119.000000,0.000000,160,200,210,220,270,290,330,350,350,360,360,1545,0,140.0,152.0321486731391,3.9847999999995665,356.56469999999985,8688.0
1702913092,562,GET,/,167.500000,0.000000,110,180,200,200,250,280,300,340,350,360,360,2069,0,120.0,136.75873344610903,3.320099999999826,356.56469999999985,8688.0
1702913092,562,,Aggregated,167.500000,0.000000,110,180,200,200,250,280,300,340,350,360,360,2069,0,120.0,136.75873344610903,3.320099999999826,356.56469999999985,8688.0
1702913093,562,GET,/,219.000000,0.000000,100,150,190,200,220,280,290,330,350,360,360,2601,0,100.0,120.64531141868488,3.101999999999272,356.56469999999985,8688.0
1702913093,562,,Aggregated,219.000000,0.000000,100,150,190,200,220,280,290,330,350,360,360,2601,0,100.0,120.64531141868488,3.101999999999272,356.56469999999985,8688.0
1702913094,562,GET,/,268.833333,0.000000,100,130,180,190,210,270,290,330,350,360,360,3148,0,100.0,114.61351991740779,2.292100000000019,356.56469999999985,8688.0
1702913094,562,,Aggregated,268.833333,0.000000,100,130,180,190,210,270,290,330,350,360,360,3148,0,100.0,114.61351991740779,2.292100000000019,356.56469999999985,8688.0
1702913095,562,GET,/,301.000000,0.000000,93,110,170,190,210,270,290,300,350,360,360,3667,0,94,103.93539885464959,1.7367999999997608,356.56469999999985,8688.0
1702913095,562,,Aggregated,301.000000,0.000000,93,110,170,190,210,270,290,300,350,360,360,3667,0,94,103.93539885464959,1.7367999999997608,356.56469999999985,8688.0
1702913096,562,GET,/,330.375000,0.000000,90,110,150,180,200,240,280,300,350,360,360,4174,0,91,99.37669537613785,1.6390999999984501,356.56469999999985,8688.0
1702913096,562,,Aggregated,330.375000,0.000000,90,110,150,180,200,240,280,300,350,360,360,4174,0,91,99.37669537613785,1.6390999999984501,356.56469999999985,8688.0
