Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703269917,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1703269918,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,200.080618,61.36600000000003,342.23789999999997,8688.0
1703269918,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,130.0,200.080618,61.36600000000003,342.23789999999997,8688.0
1703269919,300,GET,/,0.000000,0.000000,120,220,230,240,330,340,340,360,360,360,360,300,0,130.0,165.33840733333346,6.549899999999997,359.85000000000025,8688.0
1703269919,300,,Aggregated,0.000000,0.000000,120,220,230,240,330,340,340,360,360,360,360,300,0,130.0,165.33840733333346,6.549899999999997,359.85000000000025,8688.0
1703269920,400,GET,/,0.000000,0.000000,100,160,190,220,250,330,340,340,360,360,360,600,0,120.0,143.01185250000003,6.549899999999997,359.85000000000025,8688.0
1703269920,400,,Aggregated,0.000000,0.000000,100,160,190,220,250,330,340,340,360,360,360,600,0,120.0,143.01185250000003,6.549899999999997,359.85000000000025,8688.0
1703269921,500,GET,/,100.000000,0.000000,170,190,200,220,240,280,330,340,360,360,360,1000,0,160.0,156.95051230000004,6.549899999999997,359.85000000000025,8688.0
1703269921,500,,Aggregated,100.000000,0.000000,170,190,200,220,240,280,330,340,360,360,360,1000,0,160.0,156.95051230000004,6.549899999999997,359.85000000000025,8688.0
1703269922,560,GET,/,200.000000,0.000000,160,190,200,210,240,250,330,330,360,360,360,1527,0,160.0,152.5448417812705,6.549899999999997,359.85000000000025,8688.0
1703269922,560,,Aggregated,200.000000,0.000000,160,190,200,210,240,250,330,330,360,360,360,1527,0,160.0,152.5448417812705,6.549899999999997,359.85000000000025,8688.0
1703269923,560,GET,/,250.000000,0.000000,110,180,190,200,220,240,320,330,360,360,360,2072,0,110.0,130.79860019305022,2.2102999999997763,359.85000000000025,8688.0
1703269923,560,,Aggregated,250.000000,0.000000,110,180,190,200,220,240,320,330,360,360,360,2072,0,110.0,130.79860019305022,2.2102999999997763,359.85000000000025,8688.0
1703269924,560,GET,/,291.000000,0.000000,100,160,190,190,210,240,270,330,340,360,360,2631,0,110.0,122.46392014443155,1.4492000000005945,359.85000000000025,8688.0
1703269924,560,,Aggregated,291.000000,0.000000,100,160,190,190,210,240,270,330,340,360,360,2631,0,110.0,122.46392014443155,1.4492000000005945,359.85000000000025,8688.0
1703269925,560,GET,/,327.500000,0.000000,95,140,180,190,210,230,270,330,340,360,360,3115,0,97,110.22296446227922,1.390699999999967,359.85000000000025,8688.0
1703269925,560,,Aggregated,327.500000,0.000000,95,140,180,190,210,230,270,330,340,360,360,3115,0,97,110.22296446227922,1.390699999999967,359.85000000000025,8688.0
1703269926,560,GET,/,347.571429,0.000000,92,120,160,180,200,230,250,330,340,360,360,3620,0,93,103.15509734806623,1.390699999999967,359.85000000000025,8688.0
1703269926,560,,Aggregated,347.571429,0.000000,92,120,160,180,200,230,250,330,340,360,360,3620,0,93,103.15509734806623,1.390699999999967,359.85000000000025,8688.0
1703269927,560,GET,/,369.250000,0.000000,86,110,150,180,200,220,250,320,340,360,360,4180,0,87,98.09024944976075,1.390699999999967,359.85000000000025,8688.0
1703269927,560,,Aggregated,369.250000,0.000000,86,110,150,180,200,220,250,320,340,360,360,4180,0,87,98.09024944976075,1.390699999999967,359.85000000000025,8688.0
