Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9766,0,76,79.90289443989309,1.3161999999997676,564.6144999999993,8688.0,512.3731278068817,0.0,76,92,100,110,180,210,280,300,490,560,560
,Aggregated,9766,0,76,79.90289443989309,1.3161999999997676,564.6144999999993,8688.0,512.3731278068817,0.0,76,92,100,110,180,210,280,300,490,560,560
