Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701672445,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701672446,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,150.0,136.26419900000002,59.793100000000045,251.84279999999993,8688.0
1701672446,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,150.0,136.26419900000002,59.793100000000045,251.84279999999993,8688.0
1701672447,270,GET,/,0.000000,0.000000,160,240,270,270,330,350,380,430,450,450,450,300,0,150.0,158.6897596666667,16.764400000000013,447.8827999999999,8688.0
1701672447,270,,Aggregated,0.000000,0.000000,160,240,270,270,330,350,380,430,450,450,450,300,0,150.0,158.6897596666667,16.764400000000013,447.8827999999999,8688.0
1701672448,270,GET,/,100.000000,0.000000,110,190,240,270,290,300,350,360,450,450,450,570,0,110.0,145.16205403508766,2.1546000000003396,447.8827999999999,8688.0
1701672448,270,,Aggregated,100.000000,0.000000,110,190,240,270,290,300,350,360,450,450,450,570,0,110.0,145.16205403508766,2.1546000000003396,447.8827999999999,8688.0
1701672449,270,GET,/,150.000000,0.000000,82,100,190,200,280,290,330,350,450,450,450,840,0,83,108.78462619047622,1.8913000000004843,447.8827999999999,8688.0
1701672449,270,,Aggregated,150.000000,0.000000,82,100,190,200,280,290,330,350,450,450,450,840,0,83,108.78462619047622,1.8913000000004843,447.8827999999999,8688.0
1701672450,270,GET,/,187.666667,0.000000,60,91,100,180,270,290,310,350,430,450,450,1110,0,71,90.16632369369378,1.5001000000003373,447.8827999999999,8688.0
1701672450,270,,Aggregated,187.666667,0.000000,60,91,100,180,270,290,310,350,430,450,450,1110,0,71,90.16632369369378,1.5001000000003373,447.8827999999999,8688.0
1701672451,270,GET,/,204.250000,0.000000,29,83,93,100,220,290,300,330,430,450,450,1380,0,47,76.79701594202912,1.5001000000003373,447.8827999999999,8688.0
1701672451,270,,Aggregated,204.250000,0.000000,29,83,93,100,220,290,300,330,430,450,450,1380,0,47,76.79701594202912,1.5001000000003373,447.8827999999999,8688.0
1701672452,270,GET,/,212.200000,0.000000,13,75,90,94,200,270,300,330,430,450,450,1650,0,17,66.58867145454555,1.3749000000000677,447.8827999999999,8688.0
1701672452,270,,Aggregated,212.200000,0.000000,13,75,90,94,200,270,300,330,430,450,450,1650,0,17,66.58867145454555,1.3749000000000677,447.8827999999999,8688.0
1701672453,270,GET,/,220.333333,0.000000,8,48,84,91,190,270,290,330,430,450,450,1920,0,10,58.299098437500085,1.3749000000000677,447.8827999999999,8688.0
1701672453,270,,Aggregated,220.333333,0.000000,8,48,84,91,190,270,290,330,430,450,450,1920,0,10,58.299098437500085,1.3749000000000677,447.8827999999999,8688.0
1701672454,270,GET,/,227.285714,0.000000,8,27,77,88,170,250,290,310,390,450,450,2190,0,8,52.31889831050234,1.3749000000000677,447.8827999999999,8688.0
1701672454,270,,Aggregated,227.285714,0.000000,8,27,77,88,170,250,290,310,390,450,450,2190,0,8,52.31889831050234,1.3749000000000677,447.8827999999999,8688.0
1701672455,270,GET,/,232.500000,0.000000,7,17,69,83,110,240,290,300,390,450,450,2460,0,7,48.30408052845533,1.2574000000000751,447.8827999999999,8688.0
1701672455,270,,Aggregated,232.500000,0.000000,7,17,69,83,110,240,290,300,390,450,450,2460,0,7,48.30408052845533,1.2574000000000751,447.8827999999999,8688.0
