Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3870,0,7,21.38026664082688,1.2796000000001584,280.90040000000016,8688.0,206.1451861883879,0.0,7,9,11,15,75,100,160,190,250,280,280
,Aggregated,3870,0,7,21.38026664082688,1.2796000000001584,280.90040000000016,8688.0,206.1451861883879,0.0,7,9,11,15,75,100,160,190,250,280,280
