Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701493607,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701493608,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,140.0,147.00246599999997,57.66800000000005,330.7057,8688.0
1701493608,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,140.0,147.00246599999997,57.66800000000005,330.7057,8688.0
1701493609,200,GET,/,0.000000,0.000000,120,160,180,220,240,260,260,260,260,260,260,300,0,130.0,134.10839133333337,5.401299999999942,330.7057,8688.0
1701493609,200,,Aggregated,0.000000,0.000000,120,160,180,220,240,260,260,260,260,260,260,300,0,130.0,134.10839133333337,5.401299999999942,330.7057,8688.0
1701493610,300,GET,/,100.000000,0.000000,160,190,240,240,270,300,370,520,530,530,530,600,0,150.0,158.43330600000004,5.401299999999942,527.9768000000003,8688.0
1701493610,300,,Aggregated,100.000000,0.000000,160,190,240,240,270,300,370,520,530,530,530,600,0,150.0,158.43330600000004,5.401299999999942,527.9768000000003,8688.0
1701493611,427,GET,/,150.000000,0.000000,160,200,230,240,260,290,310,370,530,530,530,1000,0,160.0,155.8486442000001,1.6989000000000587,527.9768000000003,8688.0
1701493611,427,,Aggregated,150.000000,0.000000,160,200,230,240,260,290,310,370,530,530,530,1000,0,160.0,155.8486442000001,1.6989000000000587,527.9768000000003,8688.0
1701493612,427,GET,/,159.000000,0.000000,98,170,190,200,250,280,300,340,530,530,530,1427,0,99,124.72514274702145,1.6989000000000587,527.9768000000003,8688.0
1701493612,427,,Aggregated,159.000000,0.000000,98,170,190,200,250,280,300,340,530,530,530,1427,0,99,124.72514274702145,1.6989000000000587,527.9768000000003,8688.0
1701493613,427,GET,/,199.000000,0.000000,83,110,180,190,240,260,300,310,530,530,530,1854,0,84,105.45002820927695,1.6989000000000587,527.9768000000003,8688.0
1701493613,427,,Aggregated,199.000000,0.000000,83,110,180,190,240,260,300,310,530,530,530,1854,0,84,105.45002820927695,1.6989000000000587,527.9768000000003,8688.0
1701493614,427,GET,/,238.800000,0.000000,66,99,140,180,230,260,290,310,530,530,530,2262,0,68,90.37201613616243,1.6989000000000587,527.9768000000003,8688.0
1701493614,427,,Aggregated,238.800000,0.000000,66,99,140,180,230,260,290,310,530,530,530,2262,0,68,90.37201613616243,1.6989000000000587,527.9768000000003,8688.0
1701493615,427,GET,/,268.000000,0.000000,41,87,110,160,210,250,280,300,530,530,530,2689,0,54,78.9969048716993,1.3100000000001444,527.9768000000003,8688.0
1701493615,427,,Aggregated,268.000000,0.000000,41,87,110,160,210,250,280,300,530,530,530,2689,0,54,78.9969048716993,1.3100000000001444,527.9768000000003,8688.0
1701493616,427,GET,/,290.142857,0.000000,21,80,100,120,200,250,280,300,520,530,530,3115,0,25,71.00962565008003,1.3100000000001444,527.9768000000003,8688.0
1701493616,427,,Aggregated,290.142857,0.000000,21,80,100,120,200,250,280,300,520,530,530,3115,0,25,71.00962565008003,1.3100000000001444,527.9768000000003,8688.0
1701493617,427,GET,/,306.625000,0.000000,16,68,90,110,190,240,270,300,520,530,530,3538,0,17,64.04366249293368,1.2632999999997452,527.9768000000003,8688.0
1701493617,427,,Aggregated,306.625000,0.000000,16,68,90,110,190,240,270,300,520,530,530,3538,0,17,64.04366249293368,1.2632999999997452,527.9768000000003,8688.0
