Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6481,0,7,51.026960885665844,1.160800000000961,624.7493,8688.0,340.7637458744112,0.0,7,60,88,93,150,200,290,390,480,620,620
,Aggregated,6481,0,7,51.026960885665844,1.160800000000961,624.7493,8688.0,340.7637458744112,0.0,7,60,88,93,150,200,290,390,480,620,620
