Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701780172,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701780173,200,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,124.76027999999997,66.49679999999991,270.0585000000002,8688.0
1701780173,200,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,100.0,124.76027999999997,66.49679999999991,270.0585000000002,8688.0
1701780174,300,GET,/,0.000000,0.000000,130,190,260,280,290,300,310,360,400,400,400,300,0,110.0,143.49059599999998,7.9704999999998805,397.2096,8688.0
1701780174,300,,Aggregated,0.000000,0.000000,130,190,260,280,290,300,310,360,400,400,400,300,0,110.0,143.49059599999998,7.9704999999998805,397.2096,8688.0
1701780175,339,GET,/,100.000000,0.000000,100,150,190,220,290,290,310,380,470,470,470,631,0,100.0,135.13305134706815,5.233500000000113,470.0266000000002,8688.0
1701780175,339,,Aggregated,100.000000,0.000000,100,150,190,220,290,290,310,380,470,470,470,631,0,100.0,135.13305134706815,5.233500000000113,470.0266000000002,8688.0
1701780176,339,GET,/,150.000000,0.000000,92,100,130,170,270,290,300,310,470,470,470,970,0,92,107.19785134020609,2.383000000000024,470.0266000000002,8688.0
1701780176,339,,Aggregated,150.000000,0.000000,92,100,130,170,270,290,300,310,470,470,470,970,0,92,107.19785134020609,2.383000000000024,470.0266000000002,8688.0
1701780177,339,GET,/,182.333333,0.000000,78,95,100,120,210,280,290,310,400,470,470,1288,0,83,88.37707313664586,1.5390999999995714,470.0266000000002,8688.0
1701780177,339,,Aggregated,182.333333,0.000000,78,95,100,120,210,280,290,310,400,470,470,1288,0,83,88.37707313664586,1.5390999999995714,470.0266000000002,8688.0
1701780178,339,GET,/,207.500000,0.000000,48,89,96,100,190,280,290,300,400,470,470,1627,0,60,74.22138174554394,1.5390999999995714,470.0266000000002,8688.0
1701780178,339,,Aggregated,207.500000,0.000000,48,89,96,100,190,280,290,300,400,470,470,1627,0,60,74.22138174554394,1.5390999999995714,470.0266000000002,8688.0
1701780179,339,GET,/,228.800000,0.000000,17,76,92,97,160,260,290,300,400,470,470,1966,0,30,63.671672024414974,1.45660000000003,470.0266000000002,8688.0
1701780179,339,,Aggregated,228.800000,0.000000,17,76,92,97,160,260,290,300,400,470,470,1966,0,30,63.671672024414974,1.45660000000003,470.0266000000002,8688.0
1701780180,339,GET,/,245.833333,0.000000,14,62,88,93,130,210,290,290,380,470,470,2304,0,15,56.99171419270827,1.45660000000003,470.0266000000002,8688.0
1701780180,339,,Aggregated,245.833333,0.000000,14,62,88,93,130,210,290,290,380,470,470,2304,0,15,56.99171419270827,1.45660000000003,470.0266000000002,8688.0
1701780181,339,GET,/,257.142857,0.000000,12,48,78,90,120,200,290,290,380,470,470,2642,0,13,51.3394026116578,1.45660000000003,470.0266000000002,8688.0
1701780181,339,,Aggregated,257.142857,0.000000,12,48,78,90,120,200,290,290,380,470,470,2642,0,13,51.3394026116578,1.45660000000003,470.0266000000002,8688.0
1701780182,339,GET,/,265.500000,0.000000,12,38,69,86,110,190,280,290,380,470,470,2978,0,12,46.940826830087246,1.45660000000003,470.0266000000002,8688.0
1701780182,339,,Aggregated,265.500000,0.000000,12,38,69,86,110,190,280,290,380,470,470,2978,0,12,46.940826830087246,1.45660000000003,470.0266000000002,8688.0
