Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4727,0,9,180.69658523376367,1.299799999999962,2595.4074,8688.0,248.09640074880122,0.0,9,18,85,110,290,2000,2200,2300,2500,2600,2600
,Aggregated,4727,0,9,180.69658523376367,1.299799999999962,2595.4074,8688.0,248.09640074880122,0.0,9,18,85,110,290,2000,2200,2300,2500,2600,2600
