Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7570,0,8,40.17252043593112,1.2007000000000545,575.1896000000003,8688.0,396.2633475887664,0.0,8,15,64,80,100,190,280,300,390,580,580
,Aggregated,7570,0,8,40.17252043593112,1.2007000000000545,575.1896000000003,8688.0,396.2633475887664,0.0,8,15,64,80,100,190,280,300,390,580,580
