Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,6314,0,360.0,374.9238805511569,17.378100000000174,1103.2615999999998,8688.0,331.81197862592853,0.0,360,400,490,500,600,700,750,800,900,1100,1100
,Aggregated,6314,0,360.0,374.9238805511569,17.378100000000174,1103.2615999999998,8688.0,331.81197862592853,0.0,360,400,490,500,600,700,750,800,900,1100,1100
