Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,7151,0,10,38.68968616976658,1.1647999999997438,377.2738999999996,8688.0,375.26059114988607,0.0,10,16,45,63,110,200,280,290,300,380,380
,Aggregated,7151,0,10,38.68968616976658,1.1647999999997438,377.2738999999996,8688.0,375.26059114988607,0.0,10,16,45,63,110,200,280,290,300,380,380
