Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9459,0,59,66.27974780632181,1.4264000000014931,385.1922000000005,8688.0,496.31919474684736,0.0,59,79,92,100,160,190,220,240,310,390,390
,Aggregated,9459,0,59,66.27974780632181,1.4264000000014931,385.1922000000005,8688.0,496.31919474684736,0.0,59,79,92,100,160,190,220,240,310,390,390
