Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701404482,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701404483,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,80,86.95294999999999,58.79989999999991,165.17099999999996,8688.0
1701404483,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,80,86.95294999999999,58.79989999999991,165.17099999999996,8688.0
1701404484,200,GET,/,0.000000,0.000000,140,180,280,280,350,350,360,370,370,370,370,300,0,92,139.9547523333334,6.920099999999874,373.9838,8688.0
1701404484,200,,Aggregated,0.000000,0.000000,140,180,280,280,350,350,360,370,370,370,370,300,0,92,139.9547523333334,6.920099999999874,373.9838,8688.0
1701404485,300,GET,/,100.000000,0.000000,98,120,150,170,280,340,350,350,370,370,370,600,0,95,118.40406083333347,6.920099999999874,373.9838,8688.0
1701404485,300,,Aggregated,100.000000,0.000000,98,120,150,170,280,340,350,350,370,370,370,600,0,95,118.40406083333347,6.920099999999874,373.9838,8688.0
1701404486,400,GET,/,150.000000,0.000000,99,120,160,170,280,280,350,350,370,370,370,1000,0,96,118.2887839999999,6.920099999999874,373.9838,8688.0
1701404486,400,,Aggregated,150.000000,0.000000,99,120,160,170,280,280,350,350,370,370,370,1000,0,96,118.2887839999999,6.920099999999874,373.9838,8688.0
1701404487,500,GET,/,190.333333,0.000000,120,180,200,220,280,300,350,370,370,380,380,1500,0,110.0,143.2022479999998,6.920099999999874,377.56990000000013,8688.0
1701404487,500,,Aggregated,190.333333,0.000000,120,180,200,220,280,300,350,370,370,380,380,1500,0,110.0,143.2022479999998,6.920099999999874,377.56990000000013,8688.0
1701404488,521,GET,/,225.250000,0.000000,100,160,180,200,260,280,350,360,370,380,380,2021,0,100.0,124.28058718456205,1.7300999999996236,377.56990000000013,8688.0
1701404488,521,,Aggregated,225.250000,0.000000,100,160,180,200,260,280,350,360,370,380,380,2021,0,100.0,124.28058718456205,1.7300999999996236,377.56990000000013,8688.0
1701404489,521,GET,/,245.200000,0.000000,87,110,170,180,230,280,350,350,370,380,380,2542,0,86,104.48580145554685,1.556599999999797,377.56990000000013,8688.0
1701404489,521,,Aggregated,245.200000,0.000000,87,110,170,180,230,280,350,350,370,380,380,2542,0,86,104.48580145554685,1.556599999999797,377.56990000000013,8688.0
1701404490,521,GET,/,286.833333,0.000000,72,100,140,170,220,280,340,350,370,380,380,3023,0,74,90.32969927224624,1.556599999999797,377.56990000000013,8688.0
1701404490,521,,Aggregated,286.833333,0.000000,72,100,140,170,220,280,340,350,370,380,380,3023,0,74,90.32969927224624,1.556599999999797,377.56990000000013,8688.0
1701404491,521,GET,/,319.857143,0.000000,54,93,110,160,210,270,300,350,370,380,380,3523,0,58,81.29372290661378,1.556599999999797,377.56990000000013,8688.0
1701404491,521,,Aggregated,319.857143,0.000000,54,93,110,160,210,270,300,350,370,380,380,3523,0,58,81.29372290661378,1.556599999999797,377.56990000000013,8688.0
1701404492,521,GET,/,344.375000,0.000000,43,84,100,120,200,260,290,350,370,380,380,4044,0,45,73.84814114737877,1.2901000000002938,377.56990000000013,8688.0
1701404492,521,,Aggregated,344.375000,0.000000,43,84,100,120,200,260,290,350,370,380,380,4044,0,45,73.84814114737877,1.2901000000002938,377.56990000000013,8688.0
