Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1701397736,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1701397737,100,GET,/,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,91,131.35329099999998,67.34689999999999,259.1989000000001,8688.0
1701397737,100,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,91,131.35329099999998,67.34689999999999,259.1989000000001,8688.0
1701397738,200,GET,/,0.000000,0.000000,210,290,300,300,340,350,380,380,380,380,380,300,0,190.0,192.2480663333334,16.625599999999796,380.45940000000036,8688.0
1701397738,200,,Aggregated,0.000000,0.000000,210,290,300,300,340,350,380,380,380,380,380,300,0,190.0,192.2480663333334,16.625599999999796,380.45940000000036,8688.0
1701397739,300,GET,/,0.000000,0.000000,170,190,210,270,300,340,350,380,380,380,380,600,0,160.0,157.11601100000001,9.75460000000039,380.45940000000036,8688.0
1701397739,300,,Aggregated,0.000000,0.000000,170,190,210,270,300,340,350,380,380,380,380,600,0,160.0,157.11601100000001,9.75460000000039,380.45940000000036,8688.0
1701397740,384,GET,/,150.000000,0.000000,100,170,190,190,280,300,340,360,380,380,380,984,0,100.0,133.8047717479676,6.157299999999921,380.45940000000036,8688.0
1701397740,384,,Aggregated,150.000000,0.000000,100,170,190,190,280,300,340,360,380,380,380,984,0,100.0,133.8047717479676,6.157299999999921,380.45940000000036,8688.0
1701397741,384,GET,/,200.000000,0.000000,81,100,170,180,210,290,330,340,380,380,380,1368,0,83,105.02274934210521,2.704599999999502,380.45940000000036,8688.0
1701397741,384,,Aggregated,200.000000,0.000000,81,100,170,180,210,290,330,340,380,380,380,1368,0,83,105.02274934210521,2.704599999999502,380.45940000000036,8688.0
1701397742,384,GET,/,234.000000,0.000000,78,99,120,170,200,280,310,340,380,380,380,1752,0,80,95.41647945205466,2.704599999999502,380.45940000000036,8688.0
1701397742,384,,Aggregated,234.000000,0.000000,78,99,120,170,200,280,310,340,380,380,380,1752,0,80,95.41647945205466,2.704599999999502,380.45940000000036,8688.0
1701397743,384,GET,/,261.400000,0.000000,65,88,100,120,190,270,300,340,380,380,380,2136,0,69,82.08172799625451,1.8396000000002743,380.45940000000036,8688.0
1701397743,384,,Aggregated,261.400000,0.000000,65,88,100,120,190,270,300,340,380,380,380,2136,0,69,82.08172799625451,1.8396000000002743,380.45940000000036,8688.0
1701397744,384,GET,/,274.833333,0.000000,54,79,96,110,180,250,300,340,380,380,380,2520,0,59,73.79473158730148,1.8396000000002743,380.45940000000036,8688.0
1701397744,384,,Aggregated,274.833333,0.000000,54,79,96,110,180,250,300,340,380,380,380,2520,0,59,73.79473158730148,1.8396000000002743,380.45940000000036,8688.0
1701397745,384,GET,/,288.285714,0.000000,27,73,89,100,180,210,290,330,380,380,380,2904,0,35,65.37841236225884,1.8396000000002743,380.45940000000036,8688.0
1701397745,384,,Aggregated,288.285714,0.000000,27,73,89,100,180,210,290,330,380,380,380,2904,0,35,65.37841236225884,1.8396000000002743,380.45940000000036,8688.0
1701397746,384,GET,/,298.375000,0.000000,20,66,82,94,170,200,290,330,380,380,380,3288,0,21,58.990334610705446,1.8396000000002743,380.45940000000036,8688.0
1701397746,384,,Aggregated,298.375000,0.000000,20,66,82,94,170,200,290,330,380,380,380,3288,0,21,58.990334610705446,1.8396000000002743,380.45940000000036,8688.0
