Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8489,0,11,44.16559026976078,1.1681000000010044,375.2432999999993,8688.0,446.0795350898511,0.0,11,44,70,84,110,190,230,270,310,380,380
,Aggregated,8489,0,11,44.16559026976078,1.1681000000010044,375.2432999999993,8688.0,446.0795350898511,0.0,11,44,70,84,110,190,230,270,310,380,380
