Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9404,0,23,50.786604423649756,1.3640999999999792,373.4530999999999,8688.0,493.51754328497077,0.0,23,66,81,87,100,170,260,280,300,370,370
,Aggregated,9404,0,23,50.786604423649756,1.3640999999999792,373.4530999999999,8688.0,493.51754328497077,0.0,23,66,81,87,100,170,260,280,300,370,370
