Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,8184,0,85,96.71217068670563,1.3858999999989408,588.5183000000005,8688.0,428.6422969229964,0.0,85,96,100,110,200,270,380,400,490,590,590
,Aggregated,8184,0,85,96.71217068670563,1.3858999999989408,588.5183000000005,8688.0,428.6422969229964,0.0,85,96,100,110,200,270,380,400,490,590,590
